"Time","vhx","vhy"
3027,-0.0006443663419880741,-0.0004984362933921539
3028,-0.0006463229738633901,-0.000499637589708318
3029,-0.0006482923434051672,-0.0005008549455130166
3030,-0.0006502745534427303,-0.0005020885273364161
3031,-0.000652269706717138,-0.0005033385015174648
3032,-0.0006542779058762267,-0.0005046050341942364
3033,-0.0006562992534696843,-0.0005058882912943094
3034,-0.0006583338519441542,-0.0005071884385251941
3035,-0.0006603818036383577,-0.0005085056413647988
3036,-0.0006624432107782495,-0.0005098400650519361
3037,-0.0006645181754721993,-0.0005111918745768812
3038,-0.0006666067997061975,-0.0005125612346719668
3039,-0.0006687091853390935,-0.0005139483098022229
3040,-0.0006708254340978569,-0.0005153532641560719
3041,-0.000672955647572875,-0.0005167762616360566
3042,-0.0006750999272132698,-0.0005182174658496262
3043,-0.000677258374322252,-0.0005196770400999664
3044,-0.0006794310900524997,-0.0005211551473768743
3045,-0.0006816181754015717,-0.0005226519503476894
3046,-0.000683819731207342,-0.000524167611348268
3047,-0.0006860358581434779,-0.0005257022923740099
3048,-0.0006882666567149372,-0.0005272561550709376
3049,-0.0006905122272535023,-0.0005288293607268258
3050,-0.0006927726699133431,-0.0005304220702623787
3051,-0.0006950480846666152,-0.0005320344442224681
3052,-0.0006973385712990825,-0.0005336666427674181
3053,-0.0006996442294057811,-0.0005353188256643432
3054,-0.0007019651583867105,-0.0005369911522785442
3055,-0.0007043014574425552,-0.0005386837815649561
3056,-0.0007066532255704442,-0.0005403968720596509
3057,-0.00070902056155974,-0.0005421305818713964
3058,-0.0007114035639878637,-0.0005438850686732683
3059,-0.0007138023312161498,-0.0005456604896943244
3060,-0.0007162169613857366,-0.0005474570017113319
3061,-0.0007186475524134941,-0.0005492747610405466
3062,-0.0007210942019879782,-0.0005511139235295589
3063,-0.0007235570075654263,-0.0005529746445491959
3064,-0.0007260360663657828,-0.0005548570789854707
3065,-0.0007285314753687613,-0.0005567613812316065
3066,-0.0007310433313099412,-0.0005586877051801056
3067,-0.0007335717306768991,-0.0005606362042148899
3068,-0.000736116769705376,-0.0005626070312034895
3069,-0.0007386785443754773,-0.0005646003384892959
3070,-0.0007412571504079122,-0.0005666162778838798
3071,-0.0007438526832602637,-0.0005686550006593585
3072,-0.0007464652381232969,-0.0005707166575408369
3073,-0.000749094909917306,-0.0005728013986988958
3074,-0.0007517417932884895,-0.0005749093737421513
3075,-0.0007544059826053684,-0.000577040731709871
3076,-0.0007570875719552389,-0.0005791956210646526
3077,-0.0007597866551406533,-0.0005813741896851624
3078,-0.0007625033256759535,-0.0005835765848589379
3079,-0.0007652376767838233,-0.0005858029532752496
3080,-0.0007679898013918891,-0.0005880534410180276
3081,-0.0007707597921293496,-0.0005903281935588504
3082,-0.0007735477413236459,-0.0005926273557499888
3083,-0.0007763537409971698,-0.0005949510718175246
3084,-0.0007791778828639986,-0.0005972994853545184
3085,-0.0007820202583266827,-0.0005996727393142497
3086,-0.0007848809584730536,-0.0006020709760035153
3087,-0.0007877600740730773,-0.0006044943370759888
3088,-0.0007906576955757455,-0.0006069429635256463
3089,-0.0007935739131059964,-0.0006094169956802529
3090,-0.0007965088164616772,-0.0006119165731949106
3091,-0.0007994624951105421,-0.0006144418350456695
3092,-0.000802435038187287,-0.0006169929195232013
3093,-0.0008054265344906199,-0.0006195699642265379
3094,-0.0008084370724803667,-0.0006221731060568676
3095,-0.0008114667402746185,-0.0006248024812113979
3096,-0.0008145156256469065,-0.0006274582251772752
3097,-0.0008175838160234235,-0.0006301404727255747
3098,-0.0008206713984802724,-0.0006328493579053454
3099,-0.0008237784597407575,-0.0006355850140377185
3100,-0.0008269050861727082,-0.0006383475737100774
3101,-0.0008300513637858413,-0.000641137168770295
3102,-0.0008332173782291546,-0.0006439539303210231
3103,-0.0008364032147883638,-0.0006467979887140481
3104,-0.0008396089583833684,-0.0006496694735447101
3105,-0.0008428346935657554,-0.0006525685136463778
3106,-0.0008460805045163426,-0.0006554952370849863
3107,-0.0008493464750427487,-0.0006584497711536374
3108,-0.0008526326885770066,-0.0006614322423672568
3109,-0.0008559392281732103,-0.0006644427764573135
3110,-0.0008592661765051896,-0.0006674814983665988
3111,-0.0008626136158642341,-0.0006705485322440623
3112,-0.0008659816281568344,-0.0006736440014397113
3113,-0.0008693702949024732,-0.0006767680284995678
3114,-0.0008727796972314439,-0.0006799207351606794
3115,-0.0008762099158827007,-0.0006831022423461972
3116,-0.0008796610312017478,-0.0006863126701605045
3117,-0.0008831331231385622,-0.0006895521378844069
3118,-0.0008866262712455463,-0.000692820763970378
3119,-0.0008901405546755194,-0.0006961186660378616
3120,-0.0008936760521797368,-0.0006994459608686349
3121,-0.0008972328421059459,-0.0007028027644022243
3122,-0.0009008110023964745,-0.0007061891917313742
3123,-0.0009044106105863515,-0.0007096053570975814
3124,-0.0009080317438014599,-0.0007130513738866711
3125,-0.0009116744787567221,-0.0007165273546244405
3126,-0.0009153388917543183,-0.0007200334109723471
3127,-0.0009190250586819329,-0.0007235696537232592
3128,-0.0009227330550110407,-0.0007271361927972512
3129,-0.0009264629557952126,-0.0007307331372374581
3130,-0.0009302148356684644,-0.0007343605952059835
3131,-0.0009339887688436265,-0.0007380186739798536
3132,-0.00093778482911075,-0.0007417074799470286
3133,-0.0009416030898355452,-0.0007454271186024628
3134,-0.0009454436239578406,-0.0007491776945442152
3135,-0.0009493065039900824,-0.0007529593114696136
3136,-0.0009531918020158557,-0.0007567720721714651
3137,-0.0009570995896884366,-0.0007606160785343136
3138,-0.0009610299382293812,-0.000764491431530757
3139,-0.0009649829184271273,-0.0007683982312177979
3140,-0.0009689586006356429,-0.0007723365767332528
3141,-0.000972957054773086,-0.000776306566292207
3142,-0.0009769783503205027,-0.0007803082971835108
3143,-0.0009810225563205515,-0.000784341865766327
3144,-0.0009850897413762473,-0.0007884073674667247
3145,-0.0009891799736497452,-0.0007925048967743136
3146,-0.0009932933208611353,-0.0007966345472389279
3147,-0.0009974298502872783,-0.0008007964114673486
3148,-0.001001589628760656,-0.0008049905811200787
3149,-0.001005772722668255,-0.0008092171469081492
3150,-0.001009979197950469,-0.0008134761985899766
3151,-0.001014209120100029,-0.0008177678249682571
3152,-0.001018462554160962,-0.0008220921138869084
3153,-0.001022739564727567,-0.0008264491522280438
3154,-0.001027040215943416,-0.0008308390259089921
3155,-0.001031364571500384,-0.0008352618198793539
3156,-0.001035712694637696,-0.000839717618118104
3157,-0.001040084648140999,-0.0008442065036307165
3158,-0.00104448049434146,-0.0008487285584463463
3159,-0.001048900295114873,-0.0008532838636150367
3160,-0.001053344111880808,-0.0008578724992049628
3161,-0.001057812005601767,-0.0008624945442997175
3162,-0.00106230403678236,-0.0008671500769956272
3163,-0.001066820265468509,-0.0008718391743991058
3164,-0.001071360751246672,-0.0008765619126240393
3165,-0.00107592555324308,-0.0008813183667892109
3166,-0.001080514730122996,-0.0008861086110157458
3167,-0.001085128340089999,-0.0008909327184246056
3168,-0.001089766440885281,-0.0008957907611340991
3169,-0.001094429089786959,-0.0009006828102574352
3170,-0.001099116343609415,-0.0009056089359002984
3171,-0.001103828258702641,-0.0009105692071584589
3172,-0.001108564890951616,-0.0009155636921154104
3173,-0.001113326295775689,-0.0009205924578400397
3174,-0.001118112528127977,-0.0009256555703843169
3175,-0.001122923642494784,-0.0009307530947810216
3176,-0.001127759692895039,-0.0009358850950414915
3177,-0.001132620732879743,-0.000941051634153397
3178,-0.001137506815531426,-0.0009462527740785435
3179,-0.001142417993463637,-0.0009514885757506999
3180,-0.001147354318820422,-0.0009567590990734445
3181,-0.001152315843275842,-0.0009620644029180448
3182,-0.001157302618033483,-0.0009674045451213547
3183,-0.001162314693825988,-0.0009727795824837351
3184,-0.001167352120914609,-0.0009781895707669964
3185,-0.001172414949088751,-0.0009836345646923666
3186,-0.001177503227665545,-0.000989114617938472
3187,-0.001182617005489428,-0.0009946297831393495
3188,-0.00118775633093173,-0.001000180111882468
3189,-0.001192921251890272,-0.001005765654706777
3190,-0.001198111815788979,-0.00101138646110077
3191,-0.001203328069577493,-0.001017042579500566
3192,-0.001208570059730811,-0.001022734057288011
3193,-0.001213837832248911,-0.001028460940788795
3194,-0.001219131432656406,-0.001034223275270586
3195,-0.001224450906002189,-0.001040021104941179
3196,-0.001229796296859104,-0.001045854472946658
3197,-0.001235167649323603,-0.001051723421369588
3198,-0.001240565007015426,-0.001057627991227195
3199,-0.001245988413077282,-0.001063568222469582
3200,-0.001251437910174535,-0.001069544153977949
3201,-0.001256913540494896,-0.001075555823562834
3202,-0.00126241534574812,-0.00108160326796235
3203,-0.001267943367165708,-0.001087686522840447
3204,-0.001273497645500618,-0.001093805622785188
3205,-0.001279078221026966,-0.001099960601307028
3206,-0.00128468513353975,-0.001106151490837099
3207,-0.001290318422354561,-0.001112378322725522
3208,-0.001295978126307307,-0.001118641127239711
3209,-0.001301664283753924,-0.0011249399335627
3210,-0.00130737693257012,-0.001131274769791462
3211,-0.001313116110151082,-0.001137645662935256
3212,-0.001318881853411216,-0.001144052638913967
3213,-0.001324674198783862,-0.00115049572255646
3214,-0.001330493182221037,-0.001156974937598939
3215,-0.00133633883919315,-0.001163490306683311
3216,-0.001342211204688739,-0.001170041851355558
3217,-0.001348110313214195,-0.001176629592064119
3218,-0.001354036198793485,-0.001183253548158267
3219,-0.001359988894967881,-0.001189913737886499
3220,-0.001365968434795682,-0.001196610178394931
3221,-0.001371974850851933,-0.00120334288572569
3222,-0.001378008175228143,-0.001210111874815319
3223,-0.001384068439532006,-0.001216917159493179
3224,-0.001390155674887103,-0.001223758752479856
3225,-0.001396269911932615,-0.001230636665385574
3226,-0.001402411180823029,-0.001237550908708604
3227,-0.001408579511227835,-0.001244501491833684
3228,-0.001414774932331226,-0.001251488423030429
3229,-0.001420997472831778,-0.001258511709451758
3230,-0.001427247160942146,-0.001265571357132314
3231,-0.001433524024388735,-0.001272667370986882
3232,-0.001439828090411376,-0.001279799754808807
3233,-0.001446159385762993,-0.001286968511268431
3234,-0.001452517936709259,-0.001294173641911505
3235,-0.001458903769028252,-0.00130141514715762
3236,-0.001465316908010099,-0.001308693026298629
3237,-0.001471757378456615,-0.001316007277497068
3238,-0.001478225204680927,-0.001323357897784587
3239,-0.001484720410507101,-0.001330744883060366
3240,-0.00149124301926975,-0.001338168228089547
3241,-0.001497793053813638,-0.001345627926501643
3242,-0.001504370536493275,-0.00135312397078897
3243,-0.001510975489172502,-0.001360656352305064
3244,-0.001517607933224059,-0.001368225061263094
3245,-0.001524267889529161,-0.001375830086734288
3246,-0.001530955378477037,-0.001383471416646345
3247,-0.001537670419964482,-0.001391149037781845
3248,-0.001544413033395389,-0.001398862935776669
3249,-0.001551183237680263,-0.001406613095118404
3250,-0.001557981051235736,-0.001414399499144757
3251,-0.001564806491984058,-0.001422222130041961
3252,-0.001571659577352586,-0.001430080968843175
3253,-0.00157854032427325,-0.0014379759954269
3254,-0.001585448749182023,-0.001445907188515366
3255,-0.001592384868018354,-0.001453874525672942
3256,-0.00159934869622461,-0.001461877983304534
3257,-0.00160634024874549,-0.001469917536653979
3258,-0.001613359540027437,-0.001477993159802435
3259,-0.001620406584018021,-0.001486104825666779
3260,-0.001627481394165323,-0.001494252505997996
3261,-0.001634583983417302,-0.001502436171379575
3262,-0.001641714364221125,-0.00151065579122588
3263,-0.001648872548522528,-0.001518911333780554
3264,-0.001656058547765102,-0.001527202766114894
3265,-0.001663272372889624,-0.001535530054126235
3266,-0.001670514034333332,-0.001543893162536332
3267,-0.001677783542029192,-0.001552292054889746
3268,-0.001685080905405164,-0.001560726693552214
3269,-0.001692406133383433,-0.001569197039709039
3270,-0.001699759234379637,-0.001577703053363463
3271,-0.001707140216302071,-0.001586244693335042
3272,-0.001714549086550874,-0.001594821917258031
3273,-0.001721985852017208,-0.001603434681579756
3274,-0.001729450519082409,-0.001612082941558993
3275,-0.001736943093617123,-0.001620766651264347
3276,-0.001744463580980434,-0.001629485763572629
3277,-0.001752011986018962,-0.001638240230167236
3278,-0.001759588313065948,-0.001647030001536533
3279,-0.001767192565940324,-0.001655855026972227
3280,-0.001774824747945762,-0.001664715254567762
3281,-0.001782484861869703,-0.001673610631216692
3282,-0.00179017290998237,-0.001682541102611074
3283,-0.001797888894035763,-0.001691506613239851
3284,-0.001805632815262637,-0.001700507106387254
3285,-0.001813404674375456,-0.001709542524131187
3286,-0.001821204471565333,-0.001718612807341627
3287,-0.001829032206500943,-0.001727717895679029
3288,-0.001836887878327434,-0.001736857727592726
3289,-0.001844771485665295,-0.001746032240319343
3290,-0.001852683026609226,-0.001755241369881204
3291,-0.001860622498726976,-0.001764485051084761
3292,-0.00186858989905817,-0.00177376321751901
3293,-0.001876585224113107,-0.001783075801553928
3294,-0.001884608469871543,-0.001792422734338899
3295,-0.001892659631781459,-0.001801803945801166
3296,-0.001900738704757797,-0.001811219364644278
3297,-0.001908845683181194,-0.001820668918346548
3298,-0.001916980560896676,-0.001830152533159511
3299,-0.001925143331212349,-0.001839670134106407
3300,-0.001933333986898054,-0.001849221644980652
3301,-0.001941552520184021,-0.001858806988344334
3302,-0.001949798922759487,-0.001868426085526715
3303,-0.001958073185771294,-0.001878078856622735
3304,-0.001966375299822483,-0.001887765220491539
3305,-0.001974705254970848,-0.001897485094754998
3306,-0.00198306304072748,-0.001907238395796263
3307,-0.00199144864605529,-0.001917025038758312
3308,-0.001999862059367512,-0.001926844937542519
3309,-0.002008303268526184,-0.001936698004807232
3310,-0.002016772260840606,-0.001946584151966368
3311,-0.002025269023065779,-0.00195650328918802
3312,-0.002033793541400833,-0.001966455325393076
3313,-0.002042345801487423,-0.001976440168253847
3314,-0.002050925788408103,-0.001986457724192741
3315,-0.00205953348668469,-0.001996507898380906
3316,-0.002068168880276608,-0.002006590594736926
3317,-0.002076831952579195,-0.002016705715925524
3318,-0.002085522686422018,-0.002026853163356271
3319,-0.002094241064067125,-0.002037032837182325
3320,-0.002102987067207332,-0.002047244636299194
3321,-0.002111760676964441,-0.002057488458343505
3322,-0.002120561873887467,-0.002067764199691789
3323,-0.002129390637950832,-0.002078071755459314
3324,-0.002138246948552542,-0.002088411019498905
3325,-0.002147130784512344,-0.002098781884399808
3326,-0.002156042124069875,-0.002109184241486572
3327,-0.002164980944882761,-0.002119617980817936
3328,-0.002173947224024737,-0.002130082991185775
3329,-0.002182940937983706,-0.00214057916011403
3330,-0.002191962062659804,-0.002151106373857692
3331,-0.002201010573363451,-0.002161664517401798
3332,-0.002210086444813358,-0.002172253474460454
3333,-0.002219189651134535,-0.002182873127475887
3334,-0.002228320165856269,-0.002193523357617512
3335,-0.002237477961910088,-0.002204204044781052
3336,-0.002246663011627709,-0.002214915067587661
3337,-0.002255875286738959,-0.002225656303383083
3338,-0.002265114758369682,-0.002236427628236847
3339,-0.002274381397039621,-0.002247228916941487
3340,-0.002283675172660299,-0.002258060043011787
3341,-0.002292996054532863,-0.00226892087868407
3342,-0.002302344011345916,-0.002279811294915504
3343,-0.002311719011173327,-0.002290731161383445
3344,-0.00232112102147204,-0.00230168034648483
3345,-0.002330550009079848,-0.00231265871733557
3346,-0.002340005940213137,-0.00232366613977001
3347,-0.002349488780464663,-0.002334702478340398
3348,-0.002358998494801244,-0.002345767596316407
3349,-0.002368535047561494,-0.002356861355684687
3350,-0.002378098402453495,-0.002367983617148444
3351,-0.002387688522552491,-0.002379134240127079
3352,-0.002397305370298528,-0.002390313082755841
3353,-0.00240694890749411,-0.002401520001885528
3354,-0.002416619095301817,-0.002412754853082229
3355,-0.002426315894241908,-0.002424017490627099
3356,-0.002436039264189934,-0.002435307767516185
3357,-0.002445789164374297,-0.002446625535460287
3358,-0.002455565553373816,-0.002457970644884842
3359,-0.002465368389115278,-0.002469342944929889
3360,-0.002475197628870955,-0.002480742283450037
3361,-0.002485053229256145,-0.002492168507014503
3362,-0.002494935146226645,-0.002503621460907182
3363,-0.002504843335076258,-0.002515100989126761
3364,-0.002514777750434251,-0.002526606934386872
3365,-0.002524738346262824,-0.002538139138116315
3366,-0.002534725075854547,-0.002549697440459297
3367,-0.002544737891829788,-0.002561281680275727
